date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:03:40	169/169	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Feb%202019%2005:33:38%20GMT	http://static.livedemo00.template-help.com/wt_69536/images/sprite-06-26344x200.png	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/images/sprite-06-26344x200.png	(from http://static.livedemo00.template-help.com/wt_69536/css/style.css)
11:03:40	169/169	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2017%20Feb%202019%2005:33:38%20GMT	http://static.livedemo00.template-help.com/wt_69536/images/sprite-07-16800x333.png	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/images/sprite-07-16800x333.png	(from http://static.livedemo00.template-help.com/wt_69536/css/style.css)
11:03:41	2181/2181	---M--	200	added ('OK')	image/gif	etag:%225ba10f06-885%22	http://static.livedemo00.template-help.com/wt_69536/images/ajax-loader.gif	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/images/ajax-loader.gif	(from http://static.livedemo00.template-help.com/wt_69536/css/style.css)
11:03:45	395933/395933	---M--	200	added ('OK')	image/jpeg	etag:%225ba10f06-60a9d%22	http://static.livedemo00.template-help.com/wt_69536/images/bg-image-7.jpg	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/images/bg-image-7.jpg	(from http://static.livedemo00.template-help.com/wt_69536/css/style.css)
11:03:59	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ba10f06-2876e%22	http://static.livedemo00.template-help.com/wt_69536/fonts/fontawesome-webfont.eot?v=4.7.0	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/fonts/fontawesome-webfont3e6e.eot	(from http://static.livedemo00.template-help.com/wt_69536/css/fonts.css)
11:03:59	77160/77160	---MCZ	200	added ('OK')	application/octet-stream	etag:W/%225ba10f06-12d68%22	http://static.livedemo00.template-help.com/wt_69536/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/fonts/fontawesome-webfont3e6e.woff2	(from http://static.livedemo00.template-help.com/wt_69536/css/fonts.css)
11:03:59	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ba10f06-2876e%22	http://static.livedemo00.template-help.com/wt_69536/fonts/fontawesome-webfont.eot?	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/fonts/fontawesome-webfontd41d.eot	(from http://static.livedemo00.template-help.com/wt_69536/css/fonts.css)
11:04:06	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ba10f06-6c7db%22	http://static.livedemo00.template-help.com/wt_69536/fonts/fontawesome-webfont.svg?v=4.7.0	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/fonts/fontawesome-webfont3e6e.svg	(from http://static.livedemo00.template-help.com/wt_69536/css/fonts.css)
11:04:16	413114/413114	---M--	200	added ('OK')	image/jpeg	etag:%225ba10f06-64dba%22	http://static.livedemo00.template-help.com/wt_69536/images/bg-image-8.jpg	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/images/bg-image-8.jpg	(from http://static.livedemo00.template-help.com/wt_69536/css/style.css)
11:04:17	98024/98024	---M--	200	added ('OK')	application/font-woff	etag:%225ba10f06-17ee8%22	http://static.livedemo00.template-help.com/wt_69536/fonts/fontawesome-webfont.woff?v=4.7.0	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/fonts/fontawesome-webfont3e6e.woff	(from http://static.livedemo00.template-help.com/wt_69536/css/fonts.css)
11:04:20	79756/79756	---MCZ	200	added ('OK')	application/octet-stream	etag:W/%225ba10f06-1378c%22	http://static.livedemo00.template-help.com/wt_69536/fonts/materialdesignicons-webfont.woff2?v=1.4.57	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/fonts/materialdesignicons-webfont14e6.woff2	(from http://static.livedemo00.template-help.com/wt_69536/css/fonts.css)
11:04:21	208688/208688	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225ba10f06-32f30%22	http://static.livedemo00.template-help.com/wt_69536/fonts/materialdesignicons-webfont.eot?v=1.4.57	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/fonts/materialdesignicons-webfont14e6.eot	(from http://static.livedemo00.template-help.com/wt_69536/css/fonts.css)
11:04:22	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:34:19%20GMT	http://livedemo00.template-help.com/wt_69536/images/favicon.ico	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/favicon.106.delayed	(from http://livedemo00.template-help.com/wt_69536/index-variant-2.html)
11:04:22	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:34:20%20GMT	http://livedemo00.template-help.com/wt_69536/images/slider-slide-5-1920x1280.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/slider-slide-5-1920x1280.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-2.html)
11:04:32	102552/102552	---M--	200	added ('OK')	application/font-woff	etag:%225ba10f06-19098%22	http://static.livedemo00.template-help.com/wt_69536/fonts/materialdesignicons-webfont.woff?v=1.4.57	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/fonts/materialdesignicons-webfont14e6.woff	(from http://static.livedemo00.template-help.com/wt_69536/css/fonts.css)
11:04:33	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:34:31%20GMT	http://livedemo00.template-help.com/wt_69536/images/slider-slide-6-1920x986.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/slider-slide-6-1920x986.109.delayed	(from http://livedemo00.template-help.com/wt_69536/index-variant-2.html)
11:04:36	208468/208468	---MCZ	200	added ('OK')	application/octet-stream	etag:W/%225ba10f06-32e54%22	http://static.livedemo00.template-help.com/wt_69536/fonts/materialdesignicons-webfont.ttf?v=1.4.57	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/fonts/materialdesignicons-webfont14e6.ttf	(from http://static.livedemo00.template-help.com/wt_69536/css/fonts.css)
11:04:36	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:34:34%20GMT	http://livedemo00.template-help.com/wt_69536/images/slider-slide-7-1920x1080.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/slider-slide-7-1920x1080.10b.delayed	(from http://livedemo00.template-help.com/wt_69536/index-variant-2.html)
11:04:51	91810/91810	---M--	200	added ('OK')	image/jpeg	etag:%225ba10f07-166a2%22	http://static.livedemo00.template-help.com/wt_69536/images/slider-slide-7-1920x1080.jpg	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/images/slider-slide-7-1920x1080.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-2.html)
11:04:52	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:34:50%20GMT	http://livedemo00.template-help.com/wt_69536/images/home-var-2-650x495.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/home-var-2-650x495.10d.delayed	(from http://livedemo00.template-help.com/wt_69536/index-variant-2.html)
11:04:58	35194/35194	---M--	200	added ('OK')	image/jpeg	etag:%225ba10f06-897a%22	http://static.livedemo00.template-help.com/wt_69536/images/home-var-2-650x495.jpg	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/images/home-var-2-650x495.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-2.html)
11:04:59	498156/498156	---MCZ	200	added ('OK')	application/octet-stream	etag:W/%225ba10f06-799ec%22	http://static.livedemo00.template-help.com/wt_69536/fonts/Linearicons.ttf	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/fonts/Linearicons.ttf	(from http://static.livedemo00.template-help.com/wt_69536/css/fonts.css)
11:04:59	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:34:57%20GMT	http://livedemo00.template-help.com/wt_69536/images/bg-image-8.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/bg-image-8.10f.delayed	(from http://livedemo00.template-help.com/wt_69536/index-variant-2.html)
11:05:00	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:34:57%20GMT	http://livedemo00.template-help.com/wt_69536/images/taylor-wilson-418x315.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/taylor-wilson-418x315.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-2.html)
11:05:00	0/-1	---M--	301	error ('')			http://livedemo00.template-help.com/wt_69536/images/favicon.ico	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/favicon.112.delayed	(from http://livedemo00.template-help.com/wt_69536/index-variant-3.html)
11:05:01	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:34:58%20GMT	http://livedemo00.template-help.com/wt_69536/images/slider-slide-1-1920x1080.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/slider-slide-1-1920x1080.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-3.html)
11:05:06	36691/36691	---M--	200	added ('OK')	image/jpeg	etag:%225ba10f06-8f53%22	http://static.livedemo00.template-help.com/wt_69536/images/layout-panel/index-variant-2.jpg	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/images/layout-panel/index-variant-2.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-1.html)
11:05:07	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:35:05%20GMT	http://livedemo00.template-help.com/wt_69536/images/slider-slide-2-1920x1080.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/slider-slide-2-1920x1080.115.delayed	(from http://livedemo00.template-help.com/wt_69536/index-variant-3.html)
11:05:07	306913/306913	---M--	200	added ('OK')	image/jpeg	etag:%225ba10f07-4aee1%22	http://static.livedemo00.template-help.com/wt_69536/images/slider-slide-5-1920x1280.jpg	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/images/slider-slide-5-1920x1280.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-2.html)
11:05:08	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:35:06%20GMT	http://livedemo00.template-help.com/wt_69536/images/bg-decor-8.png	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/bg-decor-8.png	(from http://livedemo00.template-help.com/wt_69536/index-variant-3.html)
11:05:09	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:35:07%20GMT	http://livedemo00.template-help.com/wt_69536/images/blog-image-2-886x1100.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/blog-image-2-886x1100.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-3.html)
11:05:19	69239/69239	---M--	200	added ('OK')	image/png	etag:%225ba10f06-10e77%22	http://static.livedemo00.template-help.com/wt_69536/images/bg-decor-8.png	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/images/bg-decor-8.png	(from http://livedemo00.template-help.com/wt_69536/index-variant-3.html)
11:05:20	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:35:17%20GMT	http://livedemo00.template-help.com/wt_69536/images/bg-decor-10.png	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/bg-decor-10.11b.delayed	(from http://livedemo00.template-help.com/wt_69536/index-variant-3.html)
11:05:21	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:35:18%20GMT	http://livedemo00.template-help.com/wt_69536/images/bg-decor-9.png	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/bg-decor-9.png	(from http://livedemo00.template-help.com/wt_69536/index-variant-3.html)
11:05:31	60344/60344	---M--	200	added ('OK')	image/png	etag:%225ba10f06-ebb8%22	http://static.livedemo00.template-help.com/wt_69536/images/bg-decor-9.png	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/images/bg-decor-9.png	(from http://livedemo00.template-help.com/wt_69536/index-variant-3.html)
11:05:32	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:35:29%20GMT	http://livedemo00.template-help.com/wt_69536/images/home-variant-3-555x800.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/home-variant-3-555x800.11f.delayed	(from http://livedemo00.template-help.com/wt_69536/index-variant-3.html)
11:05:32	0/-1	---M--	301	error ('')			http://livedemo00.template-help.com/wt_69536/images/bg-image-8.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/bg-image-8.121.delayed	(from http://livedemo00.template-help.com/wt_69536/index-variant-3.html)
11:05:33	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:35:30%20GMT	http://livedemo00.template-help.com/wt_69536/images/parallax-3.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/parallax-3.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-3.html)
11:05:42	206734/206734	---M--	200	added ('OK')	image/jpeg	etag:%225ba10f06-3278e%22	http://static.livedemo00.template-help.com/wt_69536/images/blog-image-2-886x1100.jpg	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/images/blog-image-2-886x1100.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-3.html)
11:05:43	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:35:40%20GMT	http://livedemo00.template-help.com/wt_69536/images/bg-image-3.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/bg-image-3.124.delayed	(from http://livedemo00.template-help.com/wt_69536/index-variant-3.html)
11:05:49	36559/36559	---M--	200	added ('OK')	image/jpeg	etag:%225ba10f06-8ecf%22	http://static.livedemo00.template-help.com/wt_69536/images/layout-panel/index-variant-3.jpg	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/images/layout-panel/index-variant-3.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-1.html)
11:05:49	0/-1	---M--	301	error ('')			http://livedemo00.template-help.com/wt_69536/images/favicon.ico	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/favicon.125.delayed	(from http://livedemo00.template-help.com/wt_69536/index-variant-4.html)
11:05:50	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:35:48%20GMT	http://livedemo00.template-help.com/wt_69536/images/slider-slide-3-1920x1080.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/slider-slide-3-1920x1080.126.delayed	(from http://livedemo00.template-help.com/wt_69536/index-variant-4.html)
11:05:51	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:35:49%20GMT	http://livedemo00.template-help.com/wt_69536/images/slider-slide-4-1920x1095.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/slider-slide-4-1920x1095.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-4.html)
11:05:54	137585/137585	---M--	200	added ('OK')	image/jpeg	etag:%225ba10f06-21971%22	http://static.livedemo00.template-help.com/wt_69536/images/parallax-3.jpg	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/images/parallax-3.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-3.html)
11:05:55	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:35:53%20GMT	http://livedemo00.template-help.com/wt_69536/images/service-2-652x491.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/service-2-652x491.12a.delayed	(from http://livedemo00.template-help.com/wt_69536/index-variant-4.html)
11:06:05	60025/60025	---M--	200	added ('OK')	image/jpeg	etag:%225ba10f07-ea79%22	http://static.livedemo00.template-help.com/wt_69536/images/service-2-652x491.jpg	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/images/service-2-652x491.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-4.html)
11:06:06	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:36:04%20GMT	http://livedemo00.template-help.com/wt_69536/images/service-1-652x491.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/service-1-652x491.12c.delayed	(from http://livedemo00.template-help.com/wt_69536/index-variant-4.html)
11:06:07	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:36:05%20GMT	http://livedemo00.template-help.com/wt_69536/images/service-3-652x491.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/service-3-652x491.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-4.html)
11:06:13	36583/36583	---M--	200	added ('OK')	image/jpeg	etag:%225ba10f07-8ee7%22	http://static.livedemo00.template-help.com/wt_69536/images/service-3-652x491.jpg	C:/Users/HP/Desktop/qubit/static.livedemo00.template-help.com/wt_69536/images/service-3-652x491.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-4.html)
11:06:14	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:36:12%20GMT	http://livedemo00.template-help.com/wt_69536/images/blog-image-1-886x668.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/blog-image-1-886x668.130.delayed	(from http://livedemo00.template-help.com/wt_69536/index-variant-4.html)
11:06:15	258/258	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2017%20Feb%202019%2005:36:13%20GMT	http://livedemo00.template-help.com/wt_69536/images/portfolio-original-5-1920x1280.jpg	C:/Users/HP/Desktop/qubit/livedemo00.template-help.com/wt_69536/images/portfolio-original-5-1920x1280.jpg	(from http://livedemo00.template-help.com/wt_69536/index-variant-4.html)
